,Time,Open,High,Low,Close,Volume
52,2021-08-19 08:05:00,44349.75,44373.99,44248.6,44248.6,148.814537
53,2021-08-19 08:10:00,44248.6,44299.99,44210.52,44265.47,112.196049
54,2021-08-19 08:15:00,44265.46,44348.62,44207.48,44334.98,155.931632
55,2021-08-19 08:20:00,44334.99,44393.86,44260.87,44277.41,100.234274
56,2021-08-19 08:25:00,44277.4,44369.03,44268.0,44345.24,87.861853
57,2021-08-19 08:30:00,44345.24,44444.64,44304.23,44376.69,137.793534
58,2021-08-19 08:35:00,44376.69,44444.0,44353.27,44416.84,97.634319
59,2021-08-19 08:40:00,44417.25,44448.57,44315.26,44328.98,101.537533
60,2021-08-19 08:45:00,44328.98,44343.09,44262.68,44277.67,80.74129
61,2021-08-19 08:50:00,44277.67,44522.37,44261.75,44482.46,197.623341
62,2021-08-19 08:55:00,44482.47,44487.34,44354.14,44380.61,108.030502
63,2021-08-19 09:00:00,44380.6,44466.0,44339.29,44460.01,120.44648
64,2021-08-19 09:05:00,44460.01,44494.36,44436.9,44490.01,106.541901
65,2021-08-19 09:10:00,44490.02,44515.01,44452.26,44512.73,154.896045
66,2021-08-19 09:15:00,44512.73,44520.0,44426.87,44439.07,129.559901
67,2021-08-19 09:20:00,44439.08,44474.65,44370.0,44460.47,108.085208
68,2021-08-19 09:25:00,44462.89,44478.72,44365.68,44383.9,83.265145
69,2021-08-19 09:30:00,44383.91,44383.91,44261.83,44290.0,166.152668
70,2021-08-19 09:35:00,44290.01,44335.93,44260.83,44329.04,179.202042
71,2021-08-19 09:40:00,44329.03,44442.42,44306.99,44352.72,146.938766
72,2021-08-19 09:45:00,44352.72,44404.87,44240.0,44254.78,210.744137
73,2021-08-19 09:50:00,44254.79,44350.45,44216.0,44331.56,214.151042
74,2021-08-19 09:55:00,44331.56,44660.9,44331.56,44660.01,472.548643
75,2021-08-19 10:00:00,44660.01,44955.0,44644.02,44882.62,554.076194
76,2021-08-19 10:05:00,44882.61,45000.0,44804.05,44827.74,270.030021
77,2021-08-19 10:10:00,44827.74,44840.0,44444.44,44477.42,287.119375
78,2021-08-19 10:15:00,44478.62,44556.96,44338.67,44403.14,229.029534
79,2021-08-19 10:20:00,44403.13,44557.58,44385.23,44493.39,123.083767
80,2021-08-19 10:25:00,44493.4,44752.54,44491.09,44726.92,191.972606
81,2021-08-19 10:30:00,44726.93,44841.42,44650.88,44825.69,161.418967
82,2021-08-19 10:35:00,44825.69,44854.54,44681.16,44736.2,230.183164
83,2021-08-19 10:40:00,44736.2,44797.53,44715.77,44726.15,144.79858
84,2021-08-19 10:45:00,44726.16,44758.94,44600.01,44618.77,164.550909
85,2021-08-19 10:50:00,44618.77,44680.2,44569.5,44657.74,124.032744
86,2021-08-19 10:55:00,44657.73,44781.69,44606.29,44705.55,225.858522
87,2021-08-19 11:00:00,44705.54,44817.7,44683.32,44804.8,155.618556
88,2021-08-19 11:05:00,44804.81,44855.0,44750.0,44750.01,118.033418
89,2021-08-19 11:10:00,44755.4,44808.12,44710.57,44759.99,105.514641
90,2021-08-19 11:15:00,44760.0,44779.07,44671.59,44699.98,105.28058
91,2021-08-19 11:20:00,44699.99,44700.0,44600.85,44679.99,102.723918
92,2021-08-19 11:25:00,44680.0,44750.0,44623.23,44738.78,144.883681
93,2021-08-19 11:30:00,44738.78,44825.98,44705.1,44800.01,140.959508
94,2021-08-19 11:35:00,44800.0,44844.98,44707.88,44725.86,123.695575
95,2021-08-19 11:40:00,44725.86,44839.89,44709.21,44835.54,102.499628
96,2021-08-19 11:45:00,44835.53,44866.14,44766.6,44811.04,123.579311
97,2021-08-19 11:50:00,44811.04,44830.85,44775.02,44811.49,74.292314
98,2021-08-19 11:55:00,44811.48,44811.49,44745.01,44756.8,90.520705
99,2021-08-19 12:00:00,44756.79,44841.01,44751.18,44825.06,86.522842
100,2021-08-19 12:05:00,44825.07,44861.13,44775.46,44777.06,111.107794
101,2021-08-19 12:10:00,44777.06,44777.07,44646.0,44646.0,120.304874
102,2021-08-19 12:15:00,44646.01,44691.63,44545.49,44562.21,234.743583
103,2021-08-19 12:20:00,44565.35,44671.25,44562.54,44630.01,139.583419
104,2021-08-19 12:25:00,44630.01,44720.37,44630.0,44706.91,84.445898
105,2021-08-19 12:30:00,44706.92,44722.2,44555.51,44568.46,121.569269
106,2021-08-19 12:35:00,44568.47,44589.89,44484.51,44520.25,142.630325
107,2021-08-19 12:40:00,44520.25,44561.74,44455.6,44462.8,152.767882
108,2021-08-19 12:45:00,44462.81,44472.23,44382.89,44383.08,190.773816
109,2021-08-19 12:50:00,44383.08,44429.4,44350.0,44429.39,151.939045
110,2021-08-19 12:55:00,44429.4,44446.16,44360.0,44360.01,90.228383
111,2021-08-19 13:00:00,44360.0,44426.16,44316.0,44420.99,122.683232
112,2021-08-19 13:05:00,44421.0,44425.93,44269.76,44319.56,196.557407
113,2021-08-19 13:10:00,44319.55,44377.54,44209.18,44325.0,155.644868
114,2021-08-19 13:15:00,44325.01,44453.09,44285.13,44450.0,107.067025
115,2021-08-19 13:20:00,44450.01,44487.81,44400.07,44418.53,119.856615
116,2021-08-19 13:25:00,44418.54,44429.96,44321.58,44365.31,87.77572
117,2021-08-19 13:30:00,44362.61,44474.47,44352.16,44462.23,90.262948
118,2021-08-19 13:35:00,44462.24,44477.32,44352.68,44371.63,67.424408
119,2021-08-19 13:40:00,44373.12,44408.29,44273.02,44286.46,151.097949
120,2021-08-19 13:45:00,44286.45,44331.32,44238.46,44279.73,128.280883
121,2021-08-19 13:50:00,44279.74,44377.54,44211.0,44320.03,297.954175
122,2021-08-19 13:55:00,44320.03,44324.46,44175.47,44215.25,261.543516
123,2021-08-19 14:00:00,44215.24,44303.93,44140.8,44155.0,209.683651
124,2021-08-19 14:05:00,44155.01,44200.0,44123.65,44156.99,215.136
125,2021-08-19 14:10:00,44156.99,44283.04,44156.99,44271.66,141.870232
126,2021-08-19 14:15:00,44271.67,44341.21,44232.8,44305.24,148.319427
127,2021-08-19 14:20:00,44305.24,44422.45,44284.76,44360.09,162.971259
128,2021-08-19 14:25:00,44360.1,44470.78,44360.09,44400.18,120.83157
129,2021-08-19 14:30:00,44400.19,44461.13,44353.39,44394.04,117.464661
130,2021-08-19 14:35:00,44394.03,44430.11,44356.17,44385.01,63.436271
131,2021-08-19 14:40:00,44385.01,44539.95,44370.01,44490.01,140.533784
132,2021-08-19 14:45:00,44490.01,44555.54,44462.37,44484.9,113.728581
133,2021-08-19 14:50:00,44484.89,44485.54,44431.35,44434.45,89.50012
134,2021-08-19 14:55:00,44434.44,44613.62,44434.44,44577.56,138.387182
135,2021-08-19 15:00:00,44577.56,44608.26,44502.92,44603.89,129.32197
136,2021-08-19 15:05:00,44603.89,44687.45,44579.93,44606.17,174.523356
137,2021-08-19 15:10:00,44606.16,44713.91,44596.14,44668.28,324.801122
138,2021-08-19 15:15:00,44668.28,44720.0,44595.18,44600.0,187.369424
139,2021-08-19 15:20:00,44599.99,44641.99,44570.01,44605.54,108.014414
140,2021-08-19 15:25:00,44605.53,44619.12,44447.22,44456.51,114.519578
141,2021-08-19 15:30:00,44456.51,44672.46,44391.55,44601.8,351.19467
142,2021-08-19 15:35:00,44605.29,44746.15,44605.29,44683.05,189.48485
143,2021-08-19 15:40:00,44683.05,44810.0,44631.0,44802.4,231.909112
144,2021-08-19 15:45:00,44802.4,44930.62,44779.22,44842.46,398.085989
145,2021-08-19 15:50:00,44842.45,44998.0,44842.45,44942.9,351.307292
146,2021-08-19 15:55:00,44942.9,44982.89,44901.36,44982.88,184.947246
147,2021-08-19 16:00:00,44982.89,45173.0,44982.89,45171.5,486.480361
148,2021-08-19 16:05:00,45171.33,45330.0,45141.98,45205.59,616.331582
149,2021-08-19 16:10:00,45205.6,45272.27,45123.63,45248.99,319.537476
150,2021-08-19 16:15:00,45248.98,45450.0,45248.89,45368.1,536.57547
151,2021-08-19 16:20:00,45368.11,45480.0,45316.89,45341.6,449.776856
152,2021-08-19 16:25:00,45341.59,45380.01,45225.49,45232.21,269.14813
153,2021-08-19 16:30:00,45232.21,45308.45,45150.07,45196.84,307.875523
154,2021-08-19 16:35:00,45196.84,45390.0,45196.84,45361.29,235.722024
155,2021-08-19 16:40:00,45361.29,45374.27,45284.99,45295.13,150.518166
156,2021-08-19 16:45:00,45295.13,45442.0,45290.94,45323.05,179.641082
157,2021-08-19 16:50:00,45323.04,45350.14,45244.89,45270.47,127.573318
158,2021-08-19 16:55:00,45270.47,45465.7,45270.46,45448.27,220.348166
159,2021-08-19 17:00:00,45448.28,45734.0,45448.27,45654.38,685.766463
160,2021-08-19 17:05:00,45654.38,45712.68,45558.93,45582.9,269.201533
161,2021-08-19 17:10:00,45582.9,45609.24,45543.34,45569.17,135.469557
162,2021-08-19 17:15:00,45569.18,45636.96,45493.0,45610.09,238.13773
163,2021-08-19 17:20:00,45610.09,45620.0,45543.89,45594.21,136.011019
164,2021-08-19 17:25:00,45594.21,45630.0,45550.0,45556.67,115.732919
165,2021-08-19 17:30:00,45556.66,45635.92,45556.66,45599.48,168.234789
166,2021-08-19 17:35:00,45599.49,45767.14,45599.48,45640.02,224.939247
167,2021-08-19 17:40:00,45640.02,45650.0,45566.0,45638.55,191.414703
168,2021-08-19 17:45:00,45638.54,45732.0,45638.54,45704.76,165.562483
169,2021-08-19 17:50:00,45704.76,45799.2,45676.01,45709.85,203.621439
170,2021-08-19 17:55:00,45709.85,45800.0,45700.0,45779.58,196.780981
171,2021-08-19 18:00:00,45779.59,45951.33,45779.59,45807.74,547.048667
172,2021-08-19 18:05:00,45807.74,45846.77,45679.53,45724.57,355.183921
173,2021-08-19 18:10:00,45724.57,45770.74,45585.0,45609.82,243.348587
174,2021-08-19 18:15:00,45609.83,45740.0,45609.83,45666.68,154.848178
175,2021-08-19 18:20:00,45666.69,45750.0,45663.88,45729.1,168.838958
176,2021-08-19 18:25:00,45729.09,45757.13,45671.1,45748.41,176.885872
177,2021-08-19 18:30:00,45748.42,45849.98,45690.65,45703.37,170.303498
178,2021-08-19 18:35:00,45703.36,45819.98,45701.19,45739.15,116.905158
179,2021-08-19 18:40:00,45737.9,45809.97,45700.68,45754.82,122.506439
180,2021-08-19 18:45:00,45754.81,45836.43,45700.76,45714.96,143.658902
181,2021-08-19 18:50:00,45714.97,45779.76,45652.0,45664.64,152.570481
182,2021-08-19 18:55:00,45664.65,45699.99,45597.98,45603.2,173.066864
183,2021-08-19 19:00:00,45603.19,45690.0,45603.19,45620.79,123.039335
184,2021-08-19 19:05:00,45620.79,45620.8,45411.0,45428.0,341.764344
185,2021-08-19 19:10:00,45428.0,45528.3,45405.86,45491.37,264.146304
186,2021-08-19 19:15:00,45491.37,45575.96,45491.37,45516.01,149.545753
187,2021-08-19 19:20:00,45516.01,45620.0,45516.01,45580.0,134.43148
188,2021-08-19 19:25:00,45580.01,45699.17,45580.0,45630.0,133.888206
189,2021-08-19 19:30:00,45629.99,45750.0,45629.99,45725.6,160.085918
190,2021-08-19 19:35:00,45725.6,45764.52,45679.92,45706.01,102.399288
191,2021-08-19 19:40:00,45706.01,45718.53,45612.95,45656.57,95.097595
192,2021-08-19 19:45:00,45652.84,45751.54,45646.7,45751.53,91.453901
193,2021-08-19 19:50:00,45751.53,45800.0,45705.85,45794.0,89.156224
194,2021-08-19 19:55:00,45794.0,45794.99,45663.92,45730.21,133.931362
195,2021-08-19 20:00:00,45730.22,45815.01,45674.46,45713.41,141.732075
196,2021-08-19 20:05:00,45713.42,45800.0,45713.41,45766.26,95.703132
197,2021-08-19 20:10:00,45766.26,45790.01,45740.02,45746.44,116.433981
198,2021-08-19 20:15:00,45749.49,45914.0,45746.44,45906.06,212.733914
199,2021-08-19 20:20:00,45906.06,45993.0,45877.48,45993.0,324.164018
200,2021-08-19 20:25:00,45993.0,46588.88,45993.0,46365.0,1800.539118
201,2021-08-19 20:30:00,46365.0,46757.01,46365.0,46552.78,685.619684
202,2021-08-19 20:35:00,46552.78,46620.0,46365.98,46541.88,349.716649
203,2021-08-19 20:40:00,46541.87,46594.43,46470.13,46588.69,308.138254
204,2021-08-19 20:45:00,46588.69,46669.82,46438.67,46505.96,252.278971
205,2021-08-19 20:50:00,46500.05,46587.67,46463.05,46566.03,248.599831
206,2021-08-19 20:55:00,46566.02,46600.0,46492.02,46562.83,220.548581
207,2021-08-19 21:00:00,46562.83,46696.32,46562.83,46600.33,331.27326
208,2021-08-19 21:05:00,46600.32,46750.0,46570.52,46658.77,211.307103
209,2021-08-19 21:10:00,46658.77,46751.14,46516.91,46532.08,229.361095
210,2021-08-19 21:15:00,46532.08,46604.84,46492.85,46505.89,197.175428
211,2021-08-19 21:20:00,46505.88,46639.99,46505.88,46578.0,188.91872
212,2021-08-19 21:25:00,46578.01,46694.91,46560.85,46687.15,213.865231
213,2021-08-19 21:30:00,46687.14,46721.99,46616.52,46689.97,140.452854
214,2021-08-19 21:35:00,46689.97,46745.0,46650.01,46667.24,218.843337
215,2021-08-19 21:40:00,46667.24,46728.11,46663.01,46696.0,131.449808
216,2021-08-19 21:45:00,46696.0,46706.47,46567.52,46619.92,155.740428
217,2021-08-19 21:50:00,46619.93,46719.03,46590.28,46694.81,137.501309
218,2021-08-19 21:55:00,46694.81,46736.23,46675.52,46710.0,142.604539
219,2021-08-19 22:00:00,46710.0,46877.1,46560.53,46581.29,557.326545
220,2021-08-19 22:05:00,46581.3,46634.5,46531.1,46584.59,196.847001
221,2021-08-19 22:10:00,46584.59,46593.51,46433.88,46441.57,177.194741
222,2021-08-19 22:15:00,46441.58,46554.43,46441.57,46470.0,134.54621
223,2021-08-19 22:20:00,46470.0,46522.1,46438.03,46503.13,104.469957
224,2021-08-19 22:25:00,46503.14,46555.0,46461.6,46512.03,95.214529
225,2021-08-19 22:30:00,46512.02,46610.0,46512.02,46563.9,105.860596
226,2021-08-19 22:35:00,46563.89,46597.54,46503.46,46515.04,89.032405
227,2021-08-19 22:40:00,46515.04,46649.46,46500.68,46648.75,102.415827
228,2021-08-19 22:45:00,46648.75,46650.0,46450.01,46454.13,153.339894
229,2021-08-19 22:50:00,46454.13,46584.0,46454.12,46551.0,92.125001
230,2021-08-19 22:55:00,46550.99,46595.32,46542.81,46591.72,63.727458
231,2021-08-19 23:00:00,46591.72,46619.99,46511.42,46559.71,110.664388
232,2021-08-19 23:05:00,46559.7,46593.53,46489.79,46495.23,86.229855
233,2021-08-19 23:10:00,46495.24,46539.67,46488.02,46493.89,91.98549
234,2021-08-19 23:15:00,46493.9,46630.0,46493.89,46567.22,81.822383
235,2021-08-19 23:20:00,46567.23,46567.23,46500.0,46524.54,45.433588
236,2021-08-19 23:25:00,46521.82,46600.0,46512.31,46537.02,76.988954
237,2021-08-19 23:30:00,46537.02,46565.02,46534.41,46555.77,58.711
238,2021-08-19 23:35:00,46555.77,46611.03,46540.15,46600.01,154.015234
239,2021-08-19 23:40:00,46600.01,46600.02,46530.38,46537.49,66.241483
240,2021-08-19 23:45:00,46537.5,46620.22,46537.49,46620.21,87.45637
241,2021-08-19 23:50:00,46620.21,46710.11,46620.21,46700.0,123.440706
242,2021-08-19 23:55:00,46699.99,46700.0,46603.09,46606.99,88.606383
243,2021-08-20 00:00:00,46607.0,46682.93,46582.71,46596.37,118.707717
244,2021-08-20 00:05:00,46596.38,46626.62,46550.01,46561.6,76.035637
245,2021-08-20 00:10:00,46561.6,46579.23,46488.0,46560.0,113.004727
246,2021-08-20 00:15:00,46560.0,46560.0,46340.12,46356.42,187.917063
247,2021-08-20 00:20:00,46356.42,46523.97,46350.0,46504.03,156.139851
248,2021-08-20 00:25:00,46504.03,46580.0,46479.54,46543.79,90.332246
249,2021-08-20 00:30:00,46543.8,46566.43,46454.43,46478.02,84.874239
250,2021-08-20 00:35:00,46478.02,46512.31,46413.98,46431.5,102.352465
251,2021-08-20 00:40:00,46431.5,46478.75,46371.36,46373.92,84.141734
252,2021-08-20 00:45:00,46373.93,46487.99,46373.92,46430.03,92.225205
253,2021-08-20 00:50:00,46430.02,46588.1,46430.0,46581.93,128.110552
254,2021-08-20 00:55:00,46581.93,46808.71,46550.41,46804.84,187.485072
255,2021-08-20 01:00:00,46804.84,47033.0,46800.2,46928.95,843.829945
256,2021-08-20 01:05:00,46928.95,46928.95,46690.33,46702.74,172.741856
257,2021-08-20 01:10:00,46698.77,46797.59,46557.02,46616.66,155.850805
258,2021-08-20 01:15:00,46616.65,46714.42,46565.0,46593.2,108.032463
259,2021-08-20 01:20:00,46586.01,46626.99,46546.69,46605.03,97.441317
260,2021-08-20 01:25:00,46605.04,46621.63,46502.62,46579.99,112.274157
261,2021-08-20 01:30:00,46579.99,46649.45,46532.42,46636.72,203.736408
262,2021-08-20 01:35:00,46636.73,46679.6,46608.99,46640.01,86.028777
263,2021-08-20 01:40:00,46640.01,46682.65,46616.17,46653.0,95.721126
264,2021-08-20 01:45:00,46652.99,46661.36,46567.55,46607.69,128.6842
265,2021-08-20 01:50:00,46607.7,46668.0,46550.5,46650.22,78.967072
266,2021-08-20 01:55:00,46650.22,46766.78,46642.04,46760.62,123.6393
267,2021-08-20 02:00:00,46760.62,46865.99,46649.05,46797.67,372.838926
268,2021-08-20 02:05:00,46797.68,46820.23,46622.99,46697.7,121.606893
269,2021-08-20 02:10:00,46697.75,46874.14,46668.52,46861.6,231.855409
270,2021-08-20 02:15:00,46861.61,46996.82,46796.26,46984.83,223.9567
271,2021-08-20 02:20:00,46984.83,47390.0,46937.44,47201.35,1007.875636
272,2021-08-20 02:25:00,47201.35,47387.41,47157.15,47258.16,338.098542
273,2021-08-20 02:30:00,47258.16,47366.99,47224.25,47268.15,379.495243
274,2021-08-20 02:35:00,47264.74,47346.11,47211.93,47318.86,210.352512
275,2021-08-20 02:40:00,47318.87,47358.8,47224.31,47257.11,320.682548
276,2021-08-20 02:45:00,47257.11,47279.0,47134.27,47164.99,230.124774
277,2021-08-20 02:50:00,47164.99,47167.49,47066.12,47075.74,167.541901
278,2021-08-20 02:55:00,47075.75,47145.18,47073.91,47140.45,114.470534
279,2021-08-20 03:00:00,47140.45,47170.29,47018.85,47018.86,173.721059
280,2021-08-20 03:05:00,47018.85,47074.0,46913.65,46993.75,238.884582
281,2021-08-20 03:10:00,46993.75,47100.0,46961.5,47051.19,117.403524
282,2021-08-20 03:15:00,47051.18,47169.04,47045.66,47106.08,119.260088
283,2021-08-20 03:20:00,47106.09,47217.22,47100.01,47159.21,157.649036
284,2021-08-20 03:25:00,47159.21,47165.57,47010.01,47059.89,120.89921
285,2021-08-20 03:30:00,47059.89,47180.0,47053.06,47170.0,122.845425
286,2021-08-20 03:35:00,47170.0,47249.95,47131.75,47215.79,180.57835
287,2021-08-20 03:40:00,47215.79,47250.93,47201.28,47243.23,128.315221
288,2021-08-20 03:45:00,47243.23,47247.46,47143.55,47168.08,114.327944
289,2021-08-20 03:50:00,47168.07,47305.01,47151.66,47280.0,215.338202
290,2021-08-20 03:55:00,47279.99,47292.17,47191.25,47193.51,188.039283
291,2021-08-20 04:00:00,47193.52,47231.28,47123.46,47132.82,132.781757
292,2021-08-20 04:05:00,47132.82,47179.99,47118.19,47122.27,97.550056
293,2021-08-20 04:10:00,47122.28,47125.99,47073.2,47097.25,148.270097
294,2021-08-20 04:15:00,47097.24,47149.22,47067.31,47073.77,140.865639
295,2021-08-20 04:20:00,47073.78,47240.0,47073.77,47191.58,102.619188
296,2021-08-20 04:25:00,47191.58,47251.84,47191.57,47217.64,111.23109
297,2021-08-20 04:30:00,47217.64,47309.92,47204.84,47214.77,179.450747
298,2021-08-20 04:35:00,47214.76,47268.03,47158.48,47180.5,111.317106
299,2021-08-20 04:40:00,47180.51,47220.0,47137.16,47202.38,100.311055
300,2021-08-20 04:45:00,47202.39,47309.61,47183.77,47192.06,111.200228
301,2021-08-20 04:50:00,47192.05,47196.3,47111.49,47139.0,111.966749
302,2021-08-20 04:55:00,47139.0,47198.77,47115.64,47151.65,64.047015
303,2021-08-20 05:00:00,47151.65,47193.53,47074.96,47090.69,109.091443
304,2021-08-20 05:05:00,47090.68,47157.67,47074.0,47074.1,75.993757
305,2021-08-20 05:10:00,47074.1,47100.0,47008.43,47066.34,152.084777
306,2021-08-20 05:15:00,47066.34,47104.76,47000.0,47000.0,136.128487
307,2021-08-20 05:20:00,47000.01,47047.57,46947.21,46962.74,207.379514
308,2021-08-20 05:25:00,46962.74,47054.07,46953.54,46981.17,142.601344
309,2021-08-20 05:30:00,46981.18,47106.99,46978.65,47039.68,128.294476
310,2021-08-20 05:35:00,47039.69,47094.31,47039.68,47087.27,111.350811
311,2021-08-20 05:40:00,47087.28,47153.79,47057.34,47089.98,161.459755
312,2021-08-20 05:45:00,47089.98,47150.16,47083.4,47129.14,126.733322
313,2021-08-20 05:50:00,47129.14,47129.14,47032.47,47034.01,90.088246
314,2021-08-20 05:55:00,47034.01,47077.0,47010.63,47054.74,89.73821
315,2021-08-20 06:00:00,47054.75,47107.98,46986.82,46996.51,175.973443
316,2021-08-20 06:05:00,46996.5,47110.03,46996.5,47089.64,133.346055
317,2021-08-20 06:10:00,47089.64,47199.0,47086.03,47123.39,162.064464
318,2021-08-20 06:15:00,47123.38,47215.3,47102.38,47195.22,188.356185
319,2021-08-20 06:20:00,47195.22,47195.22,47113.63,47124.15,111.679295
320,2021-08-20 06:25:00,47124.15,47125.78,47054.23,47064.03,72.385312
321,2021-08-20 06:30:00,47064.04,47123.29,47045.0,47077.6,98.832699
322,2021-08-20 06:35:00,47077.59,47100.0,47025.03,47094.92,76.742545
323,2021-08-20 06:40:00,47094.92,47150.0,47068.03,47149.99,106.004559
324,2021-08-20 06:45:00,47150.0,47165.0,47065.8,47084.87,59.650029
325,2021-08-20 06:50:00,47084.87,47195.0,47082.48,47180.01,124.713722
326,2021-08-20 06:55:00,47180.01,47182.31,47092.99,47114.99,75.106351
327,2021-08-20 07:00:00,47115.0,47137.75,47000.43,47020.04,153.659399
328,2021-08-20 07:05:00,47020.04,47039.55,46945.8,46979.26,143.478547
329,2021-08-20 07:10:00,46979.26,46983.62,46901.0,46911.31,204.287071
330,2021-08-20 07:15:00,46911.3,47022.06,46911.3,46964.01,149.145099
331,2021-08-20 07:20:00,46964.0,47012.46,46827.0,46965.41,226.739083
332,2021-08-20 07:25:00,46965.4,47018.69,46900.0,47014.99,219.294949
333,2021-08-20 07:30:00,47014.98,47140.62,46984.31,47133.69,212.321654
334,2021-08-20 07:35:00,47133.69,47200.0,47067.55,47090.21,239.390772
335,2021-08-20 07:40:00,47090.2,47141.03,47036.28,47090.0,109.18795
336,2021-08-20 07:45:00,47090.0,47098.97,47004.29,47012.9,129.127334
337,2021-08-20 07:50:00,47016.69,47149.99,47011.71,47145.89,118.320209
338,2021-08-20 07:55:00,47145.89,47164.75,47085.78,47163.29,84.395293
339,2021-08-20 08:00:00,47163.29,47197.32,47081.59,47112.95,125.576747
340,2021-08-20 08:05:00,47112.95,47208.15,47112.94,47195.82,122.977094
341,2021-08-20 08:10:00,47195.82,47246.39,47188.77,47217.41,208.734476
342,2021-08-20 08:15:00,47217.41,47219.84,47169.99,47197.7,118.691454
343,2021-08-20 08:20:00,47197.7,47197.74,47154.27,47158.11,110.123284
344,2021-08-20 08:25:00,47158.11,47176.36,47128.8,47160.35,85.325729
345,2021-08-20 08:30:00,47160.35,47160.36,47069.31,47081.25,153.364935
346,2021-08-20 08:35:00,47081.26,47104.57,47050.28,47053.82,73.762822
347,2021-08-20 08:40:00,47053.82,47066.92,47003.83,47016.72,132.495242
348,2021-08-20 08:45:00,47016.72,47120.56,47001.02,47092.62,151.397237
